,Id,Modified_Date,month,Country/Region,country_index,state_index,harvesine-lat-long,ConfirmedCases,Fatalities
2416,3777,2020-03-18,3,Canada,21,35,0.6254122973604904,12,0
2417,3778,2020-03-19,3,Canada,21,35,0.6254122973604904,14,0
2418,3779,2020-03-20,3,Canada,21,35,0.6254122973604904,15,0
2419,3814,2020-01-22,1,Canada,21,36,0.7598718664655517,0,0
2420,3815,2020-01-23,1,Canada,21,36,0.7598718664655517,0,0
2421,3816,2020-01-24,1,Canada,21,36,0.7598718664655517,0,0
2422,3817,2020-01-25,1,Canada,21,36,0.7598718664655517,0,0
2423,3818,2020-01-26,1,Canada,21,36,0.7598718664655517,1,0
2424,3819,2020-01-27,1,Canada,21,36,0.7598718664655517,1,0
2425,3820,2020-01-28,1,Canada,21,36,0.7598718664655517,1,0
2426,3821,2020-01-29,1,Canada,21,36,0.7598718664655517,1,0
2427,3822,2020-01-30,1,Canada,21,36,0.7598718664655517,1,0
2428,3823,2020-01-31,1,Canada,21,36,0.7598718664655517,3,0
2429,3824,2020-02-01,2,Canada,21,36,0.7598718664655517,3,0
2430,3825,2020-02-02,2,Canada,21,36,0.7598718664655517,3,0
2431,3826,2020-02-03,2,Canada,21,36,0.7598718664655517,3,0
2432,3827,2020-02-04,2,Canada,21,36,0.7598718664655517,3,0
2433,3828,2020-02-05,2,Canada,21,36,0.7598718664655517,3,0
2434,3829,2020-02-06,2,Canada,21,36,0.7598718664655517,3,0
2435,3830,2020-02-07,2,Canada,21,36,0.7598718664655517,3,0
2436,3831,2020-02-08,2,Canada,21,36,0.7598718664655517,3,0
2437,3832,2020-02-09,2,Canada,21,36,0.7598718664655517,3,0
2438,3833,2020-02-10,2,Canada,21,36,0.7598718664655517,3,0
2439,3834,2020-02-11,2,Canada,21,36,0.7598718664655517,3,0
2440,3835,2020-02-12,2,Canada,21,36,0.7598718664655517,3,0
2441,3836,2020-02-13,2,Canada,21,36,0.7598718664655517,3,0
2442,3837,2020-02-14,2,Canada,21,36,0.7598718664655517,3,0
2443,3838,2020-02-15,2,Canada,21,36,0.7598718664655517,3,0
2444,3839,2020-02-16,2,Canada,21,36,0.7598718664655517,3,0
2445,3840,2020-02-17,2,Canada,21,36,0.7598718664655517,3,0
2446,3841,2020-02-18,2,Canada,21,36,0.7598718664655517,3,0
2447,3842,2020-02-19,2,Canada,21,36,0.7598718664655517,3,0
2448,3843,2020-02-20,2,Canada,21,36,0.7598718664655517,3,0
2449,3844,2020-02-21,2,Canada,21,36,0.7598718664655517,3,0
2450,3845,2020-02-22,2,Canada,21,36,0.7598718664655517,3,0
2451,3846,2020-02-23,2,Canada,21,36,0.7598718664655517,3,0
2452,3847,2020-02-24,2,Canada,21,36,0.7598718664655517,4,0
2453,3848,2020-02-25,2,Canada,21,36,0.7598718664655517,4,0
2454,3849,2020-02-26,2,Canada,21,36,0.7598718664655517,4,0
2455,3850,2020-02-27,2,Canada,21,36,0.7598718664655517,6,0
2456,3851,2020-02-28,2,Canada,21,36,0.7598718664655517,6,0
2457,3852,2020-02-29,2,Canada,21,36,0.7598718664655517,11,0
2458,3853,2020-03-01,3,Canada,21,36,0.7598718664655517,15,0
2459,3854,2020-03-02,3,Canada,21,36,0.7598718664655517,18,0
2460,3855,2020-03-03,3,Canada,21,36,0.7598718664655517,20,0
2461,3856,2020-03-04,3,Canada,21,36,0.7598718664655517,20,0
2462,3857,2020-03-05,3,Canada,21,36,0.7598718664655517,22,0
2463,3858,2020-03-06,3,Canada,21,36,0.7598718664655517,25,0
2464,3859,2020-03-07,3,Canada,21,36,0.7598718664655517,28,0
2465,3860,2020-03-08,3,Canada,21,36,0.7598718664655517,29,0
2466,3861,2020-03-09,3,Canada,21,36,0.7598718664655517,34,0
2467,3862,2020-03-10,3,Canada,21,36,0.7598718664655517,36,0
2468,3863,2020-03-11,3,Canada,21,36,0.7598718664655517,41,0
2469,3864,2020-03-12,3,Canada,21,36,0.7598718664655517,42,0
2470,3865,2020-03-13,3,Canada,21,36,0.7598718664655517,74,0
2471,3866,2020-03-14,3,Canada,21,36,0.7598718664655517,79,0
2472,3867,2020-03-15,3,Canada,21,36,0.7598718664655517,104,0
2473,3868,2020-03-16,3,Canada,21,36,0.7598718664655517,177,0
2474,3869,2020-03-17,3,Canada,21,36,0.7598718664655517,185,1
2475,3870,2020-03-18,3,Canada,21,36,0.7598718664655517,221,1
2476,3871,2020-03-19,3,Canada,21,36,0.7598718664655517,257,1
2477,3872,2020-03-20,3,Canada,21,36,0.7598718664655517,308,2
2478,3907,2020-01-22,1,Canada,21,37,0.6288657660451421,0,0
2479,3908,2020-01-23,1,Canada,21,37,0.6288657660451421,0,0
2480,3909,2020-01-24,1,Canada,21,37,0.6288657660451421,0,0
2481,3910,2020-01-25,1,Canada,21,37,0.6288657660451421,0,0
2482,3911,2020-01-26,1,Canada,21,37,0.6288657660451421,0,0
2483,3912,2020-01-27,1,Canada,21,37,0.6288657660451421,0,0
2484,3913,2020-01-28,1,Canada,21,37,0.6288657660451421,0,0
2485,3914,2020-01-29,1,Canada,21,37,0.6288657660451421,0,0
2486,3915,2020-01-30,1,Canada,21,37,0.6288657660451421,0,0
2487,3916,2020-01-31,1,Canada,21,37,0.6288657660451421,0,0
2488,3917,2020-02-01,2,Canada,21,37,0.6288657660451421,0,0
2489,3918,2020-02-02,2,Canada,21,37,0.6288657660451421,0,0
2490,3919,2020-02-03,2,Canada,21,37,0.6288657660451421,0,0
2491,3920,2020-02-04,2,Canada,21,37,0.6288657660451421,0,0
2492,3921,2020-02-05,2,Canada,21,37,0.6288657660451421,0,0
2493,3922,2020-02-06,2,Canada,21,37,0.6288657660451421,0,0
2494,3923,2020-02-07,2,Canada,21,37,0.6288657660451421,0,0
2495,3924,2020-02-08,2,Canada,21,37,0.6288657660451421,0,0
2496,3925,2020-02-09,2,Canada,21,37,0.6288657660451421,0,0
2497,3926,2020-02-10,2,Canada,21,37,0.6288657660451421,0,0
2498,3927,2020-02-11,2,Canada,21,37,0.6288657660451421,0,0
2499,3928,2020-02-12,2,Canada,21,37,0.6288657660451421,0,0
2500,3929,2020-02-13,2,Canada,21,37,0.6288657660451421,0,0
2501,3930,2020-02-14,2,Canada,21,37,0.6288657660451421,0,0
2502,3931,2020-02-15,2,Canada,21,37,0.6288657660451421,0,0
2503,3932,2020-02-16,2,Canada,21,37,0.6288657660451421,0,0
2504,3933,2020-02-17,2,Canada,21,37,0.6288657660451421,0,0
2505,3934,2020-02-18,2,Canada,21,37,0.6288657660451421,0,0
2506,3935,2020-02-19,2,Canada,21,37,0.6288657660451421,0,0
2507,3936,2020-02-20,2,Canada,21,37,0.6288657660451421,0,0
2508,3937,2020-02-21,2,Canada,21,37,0.6288657660451421,0,0
2509,3938,2020-02-22,2,Canada,21,37,0.6288657660451421,0,0
2510,3939,2020-02-23,2,Canada,21,37,0.6288657660451421,0,0
2511,3940,2020-02-24,2,Canada,21,37,0.6288657660451421,0,0
2512,3941,2020-02-25,2,Canada,21,37,0.6288657660451421,0,0
2513,3942,2020-02-26,2,Canada,21,37,0.6288657660451421,0,0
2514,3943,2020-02-27,2,Canada,21,37,0.6288657660451421,0,0
2515,3944,2020-02-28,2,Canada,21,37,0.6288657660451421,0,0
2516,3945,2020-02-29,2,Canada,21,37,0.6288657660451421,0,0
2517,3946,2020-03-01,3,Canada,21,37,0.6288657660451421,0,0
2518,3947,2020-03-02,3,Canada,21,37,0.6288657660451421,0,0
2519,3948,2020-03-03,3,Canada,21,37,0.6288657660451421,0,0
2520,3949,2020-03-04,3,Canada,21,37,0.6288657660451421,0,0
2521,3950,2020-03-05,3,Canada,21,37,0.6288657660451421,0,0
2522,3951,2020-03-06,3,Canada,21,37,0.6288657660451421,0,0
2523,3952,2020-03-07,3,Canada,21,37,0.6288657660451421,0,0
2524,3953,2020-03-08,3,Canada,21,37,0.6288657660451421,0,0
2525,3954,2020-03-09,3,Canada,21,37,0.6288657660451421,0,0
2526,3955,2020-03-10,3,Canada,21,37,0.6288657660451421,0,0
2527,3956,2020-03-11,3,Canada,21,37,0.6288657660451421,0,0
2528,3957,2020-03-12,3,Canada,21,37,0.6288657660451421,0,0
2529,3958,2020-03-13,3,Canada,21,37,0.6288657660451421,0,0
2530,3959,2020-03-14,3,Canada,21,37,0.6288657660451421,0,0
2531,3960,2020-03-15,3,Canada,21,37,0.6288657660451421,1,0
2532,3961,2020-03-16,3,Canada,21,37,0.6288657660451421,1,0
2533,3962,2020-03-17,3,Canada,21,37,0.6288657660451421,1,0
2534,3963,2020-03-18,3,Canada,21,37,0.6288657660451421,1,0
2535,3964,2020-03-19,3,Canada,21,37,0.6288657660451421,2,0
2536,3965,2020-03-20,3,Canada,21,37,0.6288657660451421,2,0
2537,4000,2020-01-22,1,Canada,21,38,0.6996447352697646,0,0
2538,4001,2020-01-23,1,Canada,21,38,0.6996447352697646,0,0
2539,4002,2020-01-24,1,Canada,21,38,0.6996447352697646,0,0
2540,4003,2020-01-25,1,Canada,21,38,0.6996447352697646,0,0
2541,4004,2020-01-26,1,Canada,21,38,0.6996447352697646,0,0
2542,4005,2020-01-27,1,Canada,21,38,0.6996447352697646,0,0
2543,4006,2020-01-28,1,Canada,21,38,0.6996447352697646,0,0
2544,4007,2020-01-29,1,Canada,21,38,0.6996447352697646,0,0
2545,4008,2020-01-30,1,Canada,21,38,0.6996447352697646,0,0
2546,4009,2020-01-31,1,Canada,21,38,0.6996447352697646,0,0
2547,4010,2020-02-01,2,Canada,21,38,0.6996447352697646,0,0
2548,4011,2020-02-02,2,Canada,21,38,0.6996447352697646,0,0
2549,4012,2020-02-03,2,Canada,21,38,0.6996447352697646,0,0
2550,4013,2020-02-04,2,Canada,21,38,0.6996447352697646,0,0
2551,4014,2020-02-05,2,Canada,21,38,0.6996447352697646,0,0
2552,4015,2020-02-06,2,Canada,21,38,0.6996447352697646,0,0
2553,4016,2020-02-07,2,Canada,21,38,0.6996447352697646,0,0
2554,4017,2020-02-08,2,Canada,21,38,0.6996447352697646,0,0
2555,4018,2020-02-09,2,Canada,21,38,0.6996447352697646,0,0
2556,4019,2020-02-10,2,Canada,21,38,0.6996447352697646,0,0
2557,4020,2020-02-11,2,Canada,21,38,0.6996447352697646,0,0
2558,4021,2020-02-12,2,Canada,21,38,0.6996447352697646,0,0
2559,4022,2020-02-13,2,Canada,21,38,0.6996447352697646,0,0
2560,4023,2020-02-14,2,Canada,21,38,0.6996447352697646,0,0
2561,4024,2020-02-15,2,Canada,21,38,0.6996447352697646,0,0
2562,4025,2020-02-16,2,Canada,21,38,0.6996447352697646,0,0
2563,4026,2020-02-17,2,Canada,21,38,0.6996447352697646,0,0
2564,4027,2020-02-18,2,Canada,21,38,0.6996447352697646,0,0
2565,4028,2020-02-19,2,Canada,21,38,0.6996447352697646,0,0
2566,4029,2020-02-20,2,Canada,21,38,0.6996447352697646,0,0
2567,4030,2020-02-21,2,Canada,21,38,0.6996447352697646,0,0
2568,4031,2020-02-22,2,Canada,21,38,0.6996447352697646,0,0
2569,4032,2020-02-23,2,Canada,21,38,0.6996447352697646,0,0
2570,4033,2020-02-24,2,Canada,21,38,0.6996447352697646,0,0
2571,4034,2020-02-25,2,Canada,21,38,0.6996447352697646,0,0
2572,4035,2020-02-26,2,Canada,21,38,0.6996447352697646,0,0
2573,4036,2020-02-27,2,Canada,21,38,0.6996447352697646,0,0
2574,4037,2020-02-28,2,Canada,21,38,0.6996447352697646,1,0
2575,4038,2020-02-29,2,Canada,21,38,0.6996447352697646,1,0
2576,4039,2020-03-01,3,Canada,21,38,0.6996447352697646,1,0
2577,4040,2020-03-02,3,Canada,21,38,0.6996447352697646,1,0
2578,4041,2020-03-03,3,Canada,21,38,0.6996447352697646,1,0
2579,4042,2020-03-04,3,Canada,21,38,0.6996447352697646,1,0
2580,4043,2020-03-05,3,Canada,21,38,0.6996447352697646,2,0
2581,4044,2020-03-06,3,Canada,21,38,0.6996447352697646,2,0
2582,4045,2020-03-07,3,Canada,21,38,0.6996447352697646,3,0
2583,4046,2020-03-08,3,Canada,21,38,0.6996447352697646,4,0
2584,4047,2020-03-09,3,Canada,21,38,0.6996447352697646,4,0
2585,4048,2020-03-10,3,Canada,21,38,0.6996447352697646,4,0
2586,4049,2020-03-11,3,Canada,21,38,0.6996447352697646,8,0
2587,4050,2020-03-12,3,Canada,21,38,0.6996447352697646,9,0
2588,4051,2020-03-13,3,Canada,21,38,0.6996447352697646,17,0
2589,4052,2020-03-14,3,Canada,21,38,0.6996447352697646,17,0
2590,4053,2020-03-15,3,Canada,21,38,0.6996447352697646,24,0
2591,4054,2020-03-16,3,Canada,21,38,0.6996447352697646,50,0
2592,4055,2020-03-17,3,Canada,21,38,0.6996447352697646,74,0
2593,4056,2020-03-18,3,Canada,21,38,0.6996447352697646,94,0
2594,4057,2020-03-19,3,Canada,21,38,0.6996447352697646,121,1
2595,4058,2020-03-20,3,Canada,21,38,0.6996447352697646,139,1
2596,4093,2020-01-22,1,Canada,21,39,0.8711515915251321,0,0
2597,4094,2020-01-23,1,Canada,21,39,0.8711515915251321,0,0
2598,4095,2020-01-24,1,Canada,21,39,0.8711515915251321,0,0
2599,4096,2020-01-25,1,Canada,21,39,0.8711515915251321,0,0
2600,4097,2020-01-26,1,Canada,21,39,0.8711515915251321,0,0
2601,4098,2020-01-27,1,Canada,21,39,0.8711515915251321,0,0
2602,4099,2020-01-28,1,Canada,21,39,0.8711515915251321,0,0
2603,4100,2020-01-29,1,Canada,21,39,0.8711515915251321,0,0
2604,4101,2020-01-30,1,Canada,21,39,0.8711515915251321,0,0
2605,4102,2020-01-31,1,Canada,21,39,0.8711515915251321,0,0
2606,4103,2020-02-01,2,Canada,21,39,0.8711515915251321,0,0
2607,4104,2020-02-02,2,Canada,21,39,0.8711515915251321,0,0
2608,4105,2020-02-03,2,Canada,21,39,0.8711515915251321,0,0
2609,4106,2020-02-04,2,Canada,21,39,0.8711515915251321,0,0
2610,4107,2020-02-05,2,Canada,21,39,0.8711515915251321,0,0
2611,4108,2020-02-06,2,Canada,21,39,0.8711515915251321,0,0
2612,4109,2020-02-07,2,Canada,21,39,0.8711515915251321,0,0
2613,4110,2020-02-08,2,Canada,21,39,0.8711515915251321,0,0
2614,4111,2020-02-09,2,Canada,21,39,0.8711515915251321,0,0
2615,4112,2020-02-10,2,Canada,21,39,0.8711515915251321,0,0
2616,4113,2020-02-11,2,Canada,21,39,0.8711515915251321,0,0
2617,4114,2020-02-12,2,Canada,21,39,0.8711515915251321,0,0
2618,4115,2020-02-13,2,Canada,21,39,0.8711515915251321,0,0
2619,4116,2020-02-14,2,Canada,21,39,0.8711515915251321,0,0
2620,4117,2020-02-15,2,Canada,21,39,0.8711515915251321,0,0
2621,4118,2020-02-16,2,Canada,21,39,0.8711515915251321,0,0
2622,4119,2020-02-17,2,Canada,21,39,0.8711515915251321,0,0
2623,4120,2020-02-18,2,Canada,21,39,0.8711515915251321,0,0
2624,4121,2020-02-19,2,Canada,21,39,0.8711515915251321,0,0
2625,4122,2020-02-20,2,Canada,21,39,0.8711515915251321,0,0
2626,4123,2020-02-21,2,Canada,21,39,0.8711515915251321,0,0
2627,4124,2020-02-22,2,Canada,21,39,0.8711515915251321,0,0
2628,4125,2020-02-23,2,Canada,21,39,0.8711515915251321,0,0
2629,4126,2020-02-24,2,Canada,21,39,0.8711515915251321,0,0
2630,4127,2020-02-25,2,Canada,21,39,0.8711515915251321,0,0
2631,4128,2020-02-26,2,Canada,21,39,0.8711515915251321,0,0
2632,4129,2020-02-27,2,Canada,21,39,0.8711515915251321,0,0
2633,4130,2020-02-28,2,Canada,21,39,0.8711515915251321,0,0
2634,4131,2020-02-29,2,Canada,21,39,0.8711515915251321,0,0
2635,4132,2020-03-01,3,Canada,21,39,0.8711515915251321,0,0
2636,4133,2020-03-02,3,Canada,21,39,0.8711515915251321,0,0
2637,4134,2020-03-03,3,Canada,21,39,0.8711515915251321,0,0
2638,4135,2020-03-04,3,Canada,21,39,0.8711515915251321,0,0
2639,4136,2020-03-05,3,Canada,21,39,0.8711515915251321,0,0
2640,4137,2020-03-06,3,Canada,21,39,0.8711515915251321,0,0
2641,4138,2020-03-07,3,Canada,21,39,0.8711515915251321,0,0
2642,4139,2020-03-08,3,Canada,21,39,0.8711515915251321,0,0
2643,4140,2020-03-09,3,Canada,21,39,0.8711515915251321,0,0
2644,4141,2020-03-10,3,Canada,21,39,0.8711515915251321,0,0
2645,4142,2020-03-11,3,Canada,21,39,0.8711515915251321,0,0
2646,4143,2020-03-12,3,Canada,21,39,0.8711515915251321,0,0
2647,4144,2020-03-13,3,Canada,21,39,0.8711515915251321,2,0
2648,4145,2020-03-14,3,Canada,21,39,0.8711515915251321,2,0
2649,4146,2020-03-15,3,Canada,21,39,0.8711515915251321,2,0
2650,4147,2020-03-16,3,Canada,21,39,0.8711515915251321,7,0
2651,4148,2020-03-17,3,Canada,21,39,0.8711515915251321,7,0
2652,4149,2020-03-18,3,Canada,21,39,0.8711515915251321,8,0
2653,4150,2020-03-19,3,Canada,21,39,0.8711515915251321,16,0
2654,4151,2020-03-20,3,Canada,21,39,0.8711515915251321,20,0
2655,4186,2020-01-22,1,Central African Republic,22,40,0.19123107410699658,0,0
2656,4187,2020-01-23,1,Central African Republic,22,40,0.19123107410699658,0,0
2657,4188,2020-01-24,1,Central African Republic,22,40,0.19123107410699658,0,0
2658,4189,2020-01-25,1,Central African Republic,22,40,0.19123107410699658,0,0
2659,4190,2020-01-26,1,Central African Republic,22,40,0.19123107410699658,0,0
2660,4191,2020-01-27,1,Central African Republic,22,40,0.19123107410699658,0,0
2661,4192,2020-01-28,1,Central African Republic,22,40,0.19123107410699658,0,0
2662,4193,2020-01-29,1,Central African Republic,22,40,0.19123107410699658,0,0
2663,4194,2020-01-30,1,Central African Republic,22,40,0.19123107410699658,0,0
2664,4195,2020-01-31,1,Central African Republic,22,40,0.19123107410699658,0,0
2665,4196,2020-02-01,2,Central African Republic,22,40,0.19123107410699658,0,0
2666,4197,2020-02-02,2,Central African Republic,22,40,0.19123107410699658,0,0
2667,4198,2020-02-03,2,Central African Republic,22,40,0.19123107410699658,0,0
2668,4199,2020-02-04,2,Central African Republic,22,40,0.19123107410699658,0,0
2669,4200,2020-02-05,2,Central African Republic,22,40,0.19123107410699658,0,0
2670,4201,2020-02-06,2,Central African Republic,22,40,0.19123107410699658,0,0
2671,4202,2020-02-07,2,Central African Republic,22,40,0.19123107410699658,0,0
2672,4203,2020-02-08,2,Central African Republic,22,40,0.19123107410699658,0,0
2673,4204,2020-02-09,2,Central African Republic,22,40,0.19123107410699658,0,0
2674,4205,2020-02-10,2,Central African Republic,22,40,0.19123107410699658,0,0
2675,4206,2020-02-11,2,Central African Republic,22,40,0.19123107410699658,0,0
2676,4207,2020-02-12,2,Central African Republic,22,40,0.19123107410699658,0,0
2677,4208,2020-02-13,2,Central African Republic,22,40,0.19123107410699658,0,0
2678,4209,2020-02-14,2,Central African Republic,22,40,0.19123107410699658,0,0
2679,4210,2020-02-15,2,Central African Republic,22,40,0.19123107410699658,0,0
2680,4211,2020-02-16,2,Central African Republic,22,40,0.19123107410699658,0,0
2681,4212,2020-02-17,2,Central African Republic,22,40,0.19123107410699658,0,0
2682,4213,2020-02-18,2,Central African Republic,22,40,0.19123107410699658,0,0
2683,4214,2020-02-19,2,Central African Republic,22,40,0.19123107410699658,0,0
2684,4215,2020-02-20,2,Central African Republic,22,40,0.19123107410699658,0,0
2685,4216,2020-02-21,2,Central African Republic,22,40,0.19123107410699658,0,0
2686,4217,2020-02-22,2,Central African Republic,22,40,0.19123107410699658,0,0
2687,4218,2020-02-23,2,Central African Republic,22,40,0.19123107410699658,0,0
2688,4219,2020-02-24,2,Central African Republic,22,40,0.19123107410699658,0,0
2689,4220,2020-02-25,2,Central African Republic,22,40,0.19123107410699658,0,0
2690,4221,2020-02-26,2,Central African Republic,22,40,0.19123107410699658,0,0
2691,4222,2020-02-27,2,Central African Republic,22,40,0.19123107410699658,0,0
2692,4223,2020-02-28,2,Central African Republic,22,40,0.19123107410699658,0,0
2693,4224,2020-02-29,2,Central African Republic,22,40,0.19123107410699658,0,0
2694,4225,2020-03-01,3,Central African Republic,22,40,0.19123107410699658,0,0
2695,4226,2020-03-02,3,Central African Republic,22,40,0.19123107410699658,0,0
2696,4227,2020-03-03,3,Central African Republic,22,40,0.19123107410699658,0,0
2697,4228,2020-03-04,3,Central African Republic,22,40,0.19123107410699658,0,0
2698,4229,2020-03-05,3,Central African Republic,22,40,0.19123107410699658,0,0
2699,4230,2020-03-06,3,Central African Republic,22,40,0.19123107410699658,0,0
2700,4231,2020-03-07,3,Central African Republic,22,40,0.19123107410699658,0,0
2701,4232,2020-03-08,3,Central African Republic,22,40,0.19123107410699658,0,0
2702,4233,2020-03-09,3,Central African Republic,22,40,0.19123107410699658,0,0
2703,4234,2020-03-10,3,Central African Republic,22,40,0.19123107410699658,0,0
2704,4235,2020-03-11,3,Central African Republic,22,40,0.19123107410699658,0,0
2705,4236,2020-03-12,3,Central African Republic,22,40,0.19123107410699658,0,0
2706,4237,2020-03-13,3,Central African Republic,22,40,0.19123107410699658,0,0
2707,4238,2020-03-14,3,Central African Republic,22,40,0.19123107410699658,0,0
2708,4239,2020-03-15,3,Central African Republic,22,40,0.19123107410699658,1,0
2709,4240,2020-03-16,3,Central African Republic,22,40,0.19123107410699658,1,0
2710,4241,2020-03-17,3,Central African Republic,22,40,0.19123107410699658,1,0
2711,4242,2020-03-18,3,Central African Republic,22,40,0.19123107410699658,1,0
2712,4243,2020-03-19,3,Central African Republic,22,40,0.19123107410699658,1,0
2713,4244,2020-03-20,3,Central African Republic,22,40,0.19123107410699658,3,0
2714,4279,2020-01-22,1,Chile,23,41,0.6553466532257863,0,0
2715,4280,2020-01-23,1,Chile,23,41,0.6553466532257863,0,0
2716,4281,2020-01-24,1,Chile,23,41,0.6553466532257863,0,0
2717,4282,2020-01-25,1,Chile,23,41,0.6553466532257863,0,0
2718,4283,2020-01-26,1,Chile,23,41,0.6553466532257863,0,0
2719,4284,2020-01-27,1,Chile,23,41,0.6553466532257863,0,0
2720,4285,2020-01-28,1,Chile,23,41,0.6553466532257863,0,0
2721,4286,2020-01-29,1,Chile,23,41,0.6553466532257863,0,0
2722,4287,2020-01-30,1,Chile,23,41,0.6553466532257863,0,0
2723,4288,2020-01-31,1,Chile,23,41,0.6553466532257863,0,0
2724,4289,2020-02-01,2,Chile,23,41,0.6553466532257863,0,0
2725,4290,2020-02-02,2,Chile,23,41,0.6553466532257863,0,0
2726,4291,2020-02-03,2,Chile,23,41,0.6553466532257863,0,0
2727,4292,2020-02-04,2,Chile,23,41,0.6553466532257863,0,0
2728,4293,2020-02-05,2,Chile,23,41,0.6553466532257863,0,0
2729,4294,2020-02-06,2,Chile,23,41,0.6553466532257863,0,0
2730,4295,2020-02-07,2,Chile,23,41,0.6553466532257863,0,0
2731,4296,2020-02-08,2,Chile,23,41,0.6553466532257863,0,0
2732,4297,2020-02-09,2,Chile,23,41,0.6553466532257863,0,0
2733,4298,2020-02-10,2,Chile,23,41,0.6553466532257863,0,0
2734,4299,2020-02-11,2,Chile,23,41,0.6553466532257863,0,0
2735,4300,2020-02-12,2,Chile,23,41,0.6553466532257863,0,0
2736,4301,2020-02-13,2,Chile,23,41,0.6553466532257863,0,0
2737,4302,2020-02-14,2,Chile,23,41,0.6553466532257863,0,0
2738,4303,2020-02-15,2,Chile,23,41,0.6553466532257863,0,0
2739,4304,2020-02-16,2,Chile,23,41,0.6553466532257863,0,0
2740,4305,2020-02-17,2,Chile,23,41,0.6553466532257863,0,0
2741,4306,2020-02-18,2,Chile,23,41,0.6553466532257863,0,0
2742,4307,2020-02-19,2,Chile,23,41,0.6553466532257863,0,0
2743,4308,2020-02-20,2,Chile,23,41,0.6553466532257863,0,0
2744,4309,2020-02-21,2,Chile,23,41,0.6553466532257863,0,0
2745,4310,2020-02-22,2,Chile,23,41,0.6553466532257863,0,0
2746,4311,2020-02-23,2,Chile,23,41,0.6553466532257863,0,0
2747,4312,2020-02-24,2,Chile,23,41,0.6553466532257863,0,0
2748,4313,2020-02-25,2,Chile,23,41,0.6553466532257863,0,0
2749,4314,2020-02-26,2,Chile,23,41,0.6553466532257863,0,0
2750,4315,2020-02-27,2,Chile,23,41,0.6553466532257863,0,0
2751,4316,2020-02-28,2,Chile,23,41,0.6553466532257863,0,0
2752,4317,2020-02-29,2,Chile,23,41,0.6553466532257863,0,0
2753,4318,2020-03-01,3,Chile,23,41,0.6553466532257863,0,0
2754,4319,2020-03-02,3,Chile,23,41,0.6553466532257863,0,0
2755,4320,2020-03-03,3,Chile,23,41,0.6553466532257863,1,0
2756,4321,2020-03-04,3,Chile,23,41,0.6553466532257863,1,0
2757,4322,2020-03-05,3,Chile,23,41,0.6553466532257863,4,0
2758,4323,2020-03-06,3,Chile,23,41,0.6553466532257863,4,0
2759,4324,2020-03-07,3,Chile,23,41,0.6553466532257863,4,0
2760,4325,2020-03-08,3,Chile,23,41,0.6553466532257863,8,0
2761,4326,2020-03-09,3,Chile,23,41,0.6553466532257863,8,0
2762,4327,2020-03-10,3,Chile,23,41,0.6553466532257863,13,0
2763,4328,2020-03-11,3,Chile,23,41,0.6553466532257863,23,0
2764,4329,2020-03-12,3,Chile,23,41,0.6553466532257863,23,0
2765,4330,2020-03-13,3,Chile,23,41,0.6553466532257863,43,0
2766,4331,2020-03-14,3,Chile,23,41,0.6553466532257863,61,0
2767,4332,2020-03-15,3,Chile,23,41,0.6553466532257863,74,0
2768,4333,2020-03-16,3,Chile,23,41,0.6553466532257863,155,0
2769,4334,2020-03-17,3,Chile,23,41,0.6553466532257863,201,0
2770,4335,2020-03-18,3,Chile,23,41,0.6553466532257863,238,0
2771,4336,2020-03-19,3,Chile,23,41,0.6553466532257863,238,0
2772,4337,2020-03-20,3,Chile,23,41,0.6553466532257863,434,0
2773,4372,2020-01-22,1,China,24,42,0.985021442646676,1,0
2774,4373,2020-01-23,1,China,24,42,0.985021442646676,9,0
2775,4374,2020-01-24,1,China,24,42,0.985021442646676,15,0
2776,4375,2020-01-25,1,China,24,42,0.985021442646676,39,0
2777,4376,2020-01-26,1,China,24,42,0.985021442646676,60,0
2778,4377,2020-01-27,1,China,24,42,0.985021442646676,70,0
2779,4378,2020-01-28,1,China,24,42,0.985021442646676,106,0
2780,4379,2020-01-29,1,China,24,42,0.985021442646676,152,0
2781,4380,2020-01-30,1,China,24,42,0.985021442646676,200,0
2782,4381,2020-01-31,1,China,24,42,0.985021442646676,237,0
2783,4382,2020-02-01,2,China,24,42,0.985021442646676,297,0
2784,4383,2020-02-02,2,China,24,42,0.985021442646676,340,0
2785,4384,2020-02-03,2,China,24,42,0.985021442646676,408,0
2786,4385,2020-02-04,2,China,24,42,0.985021442646676,480,0
2787,4386,2020-02-05,2,China,24,42,0.985021442646676,530,0
2788,4387,2020-02-06,2,China,24,42,0.985021442646676,591,0
2789,4388,2020-02-07,2,China,24,42,0.985021442646676,665,0
2790,4389,2020-02-08,2,China,24,42,0.985021442646676,733,0
2791,4390,2020-02-09,2,China,24,42,0.985021442646676,779,1
2792,4391,2020-02-10,2,China,24,42,0.985021442646676,830,3
2793,4392,2020-02-11,2,China,24,42,0.985021442646676,860,4
2794,4393,2020-02-12,2,China,24,42,0.985021442646676,889,4
2795,4394,2020-02-13,2,China,24,42,0.985021442646676,910,5
2796,4395,2020-02-14,2,China,24,42,0.985021442646676,934,6
2797,4396,2020-02-15,2,China,24,42,0.985021442646676,950,6
2798,4397,2020-02-16,2,China,24,42,0.985021442646676,962,6
2799,4398,2020-02-17,2,China,24,42,0.985021442646676,973,6
